 objectid,premises_name, long, lat, lga
12186,INDIAN TANDOORI RESTAURANT (WODONGA),146.8864937,-36.12246188,WODONGA RURAL CITY
12187,NORTH BALWYN CRICKET CLUB,145.0742234,-37.8021577,BOROONDARA
12188,MIMI'S PANTRY,145.084572,-37.838181,BOROONDARA
12189,BIRDS OF A FEATHER CAFE,144.8841225,-37.84268601,HOBSONS BAY
12190,ELTHAM COLLEGIANS CRICKET CLUB,145.177808,-37.701954,NILLUMBIK
12191,LONDON SOCIAL CLUB,145.05563,-37.945093,KINGSTON CITY
12192,BISCOTTINI CAFE BAR RESTAURANT,145.039593,-38.22136922,MORNINGTON PENINSULA SHIRE
12193,PREMIER SPEEDWAY CLUB WARRNAMBOOL,142.5782899,-38.38709341,WARRNAMBOOL CITY
12194,MANSFIELD FOODWORKS,146.0866143,-37.0515755,MANSFIELD SHIRE
12195,SCHNITZ - SOUTH MELBOURNE,144.9570754,-37.83149859,PORT PHILLIP CITY
12196,CELLARBRATION AT CHELSEA,145.1168496,-38.05276203,KINGSTON CITY
12197,LESLIE STREET CELLARS,144.811225,-37.730259,BRIMBANK CITY
12198,COFFEE POT CAFE,144.6587713,-37.90249789,WYNDHAM CITY
12199,MOUNT MARTHA YACHT CLUB,145.008488,-38.306954,MORNINGTON PENINSULA SHIRE
12200,GOLDEN POINT CRICKET CLUB,143.862184,-37.557398,BALLARAT CITY
12201,GROVEDALE TENNIS CLUB,144.32748,-38.21146,GREATER GEELONG
12202,SWAMPFOX WINES AND VINYARD ESTATE,145.6684956,-38.1860947,CARDINIA
12203,HI SUSHI,144.3180849,-38.1982884,GREATER GEELONG
12204,null,144.9695095,-37.83190065,PORT PHILLIP CITY
12205,ASSOCIAZIONE PENSIONATI LAZIALI DI MONASH,145.1241022,-37.91832063,MONASH CITY
12206,KAZARI,145.001388,-37.848027,STONNINGTON
12207,FATHER'S OFFICE,144.9655342,-37.8103574,MELBOURNE
12208,INTERHAMPERS,145.148903,-37.932051,GREATER DANDENONG CITY
12209,ECHUCA SOUTH CRICKET CLUB,144.75245,-36.142474,CAMPASPE
12210,BANCROFT BITES,147.8529667,-37.89254651,EAST GIPPSLAND
12211,SUNSHINE SOFTBALL ASSOCIATION,144.7958466,-37.77492295,BRIMBANK CITY
12212,WESTERN DISTRICT HEALTH SERVICE SOCIAL CLUB,142.0301836,-37.73754303,SOUTHERN GRAMPIANS SHIRE
12213,PORTLAND SEA VIEW HOUSE,141.6060301,-38.34199678,GLENELG
12214,PASCOE VALE SOCCER CLUB,144.958,-37.725096,MORELAND
12215,200 VICTORIA,144.9979415,-37.81045958,YARRA
12216,EXHIBITION ST IGA X-PRESS,144.96834,-37.807831,MELBOURNE
12217,BAR-ZAR,144.9805956,-37.86724715,PORT PHILLIP CITY
12218,MKM CRICKET CLUB,143.73137,-37.057903,CENTRAL GOLDFIELDS
12219,KEGS ON LEGS,144.86037,-37.811507,MARIBYRNONG CITY
12220,ONYX CAFE,145.038652,-37.960982,BAYSIDE
12221,WOK ON BAY,145.0141286,-38.26704516,MORNINGTON PENINSULA SHIRE
12222,HEATHCOTE WINE HUB,144.7101772,-36.9246552,GREATER BENDIGO
12223,TOOTGAROOK SENIOR CITIZENS CENTRE,144.860414,-38.370734,MORNINGTON PENINSULA SHIRE
12224,THE BROOK ON SNEYDES,144.7289411,-37.89792458,WYNDHAM CITY
12225,BULLEEN CELLARS,145.083075,-37.764268,MANNINGHAM
12226,NACHOS MEXICAN CANTINA,145.101424,-38.026945,KINGSTON CITY
12227,BIBENDUM,144.99313,-37.806351,YARRA
12228,CAGNEY'S,144.765774,-37.695556,BRIMBANK CITY
12229,SUBWAY VAULT,144.9620263,-37.8198593,MELBOURNE
12230,MOVIDA,144.9691141,-37.81675556,MELBOURNE
12231,CAFENATICS ON FLINDERS,144.9613757,-37.81822439,MELBOURNE
12232,CERBERUS RESTAURANT,145.012234,-37.969658,BAYSIDE
12233,ODD CAPTAIN CAFE & BAR,144.7455434,-36.11992325,CAMPASPE
12234,MT DANDENONG SUPERMARKET,145.3607,-37.84779403,YARRA RANGES
12235,null,145.09306,-37.71214,BANYULE
12236,BLACK ROCK SPORTS CLUB,145.0190719,-37.96595055,BAYSIDE
12237,CAFE MOBY,144.3261985,-38.33181636,SURF COAST
12238,DHAKA RESTAURANT,144.9681374,-37.81076003,MELBOURNE
12239,GORMANDALE CRICKET CLUB,146.516022,-38.188911,LATROBE
12240,AL FORNO CAFE BAR & GRILL,144.9399743,-37.84216442,PORT PHILLIP CITY
12241,SOME VELVET MORNING,144.9901509,-37.78932251,YARRA
12242,NATIMUK BOWLING CLUB,141.9363762,-36.742829,HORSHAM
12243,HOOKED - HEALTHY SEAFOOD TO GO,144.99348,-37.852164,STONNINGTON
12244,CHINAMANS BRIDGE CAFE,145.131314,-36.787825,STRATHBOGIE
12245,WYTON EVENTS & CATERING,142.480632,-38.38325138,WARRNAMBOOL CITY
12246,MINH KY,145.1494554,-37.97205126,GREATER DANDENONG CITY
12247,FIRST CHOICE LIQUOR SUPERSTORE,144.9142338,-37.78037312,MELBOURNE
12248,LAZAT MALAYSIAN RESTAURANT,144.892015,-37.736978,MOONEE VALLEY CITY
12249,BELMONT CROQUET CLUB,144.3469137,-38.18722821,GREATER GEELONG
12250,OTWAY DISTRICT CRICKET CLUB,143.5708082,-38.62961975,COLAC OTWAY
12251,PANNY THAI,144.3478609,-38.13969109,GREATER GEELONG
12252,FOOD AND WINE STORE KERNOT,145.6118055,-38.42816479,BASS COAST SHIRE
12253,KOWLOON CAFE,145.16314,-37.881663,MONASH CITY
12254,BRIGHT ON TRACK,146.9523116,-36.7303121,ALPINE
12255,TAGGERTY LICENSED GENERAL STORE & NEWSAGENCY,145.7145559,-37.32092421,MURRINDINDI
12256,INDIGO JACK,146.755138,-36.206681,INDIGO
12257,CAMPANA NOMINEES,143.8563646,-37.55976309,BALLARAT CITY
12258,CRAZY WING CHINESE BBQ RESTAURANT,144.9675682,-37.8122913,MELBOURNE
12259,BETWEEN 2 BUNS,144.830365,-37.869609,HOBSONS BAY
12260,BREEN AUCTION GROUP,144.8756972,-37.80121845,MARIBYRNONG CITY
12261,FINE FOOD FOR FINE DINERS,144.9966178,-37.83613021,STONNINGTON
12262,BOUTEILLE LIQUOR,144.8973837,-37.85625716,HOBSONS BAY
12263,WARRNAMBOOL CITY COUNCIL,142.4849929,-38.38918093,WARRNAMBOOL CITY
12264,WHERE'S YOUR AUNTY?,145.115168,-38.051209,KINGSTON CITY
12265,CARBONE'S CAFE,144.7999964,-37.70179021,BRIMBANK CITY
12266,NANDO'S SHEPPARTON (WEST WALK),145.3998532,-36.38003804,GREATER SHEPPARTON CITY
12267,THE METROPOLIS EVENTS,144.9665245,-37.8202285,MELBOURNE
12268,SMITHWARD BAR,144.983084,-37.806982,YARRA
12269,THE LIONS CLUB OF WEDDERBURN,143.611115,-36.41566925,LODDON
12270,MILDURA CITY SOCCER CLUB,142.05289,-34.16439,MILDURA
12271,NORTHERN GOLF CLUB,144.931276,-37.706853,MORELAND
12272,BARNEY'S BAR AND BISTRO,142.6065558,-37.18775245,ARARAT RURAL CITY
12273,HONEY BAR AND RESTAURANT,144.961916,-37.835329,PORT PHILLIP CITY
12274,NARDI'S BOTTLE SHOP,144.3743428,-38.15756249,GREATER GEELONG
12275,OAKWOOD RIDING SCHOOL,145.3794503,-38.0942994,CASEY
12276,TYRANNY OF DISTANCE,144.992471,-37.85455435,STONNINGTON
12277,NEO THAI RESTAURANT,145.037692,-37.91081,GLEN EIRA CITY
12278,MARYBOROUGH CRICKET CLUB,143.7412504,-37.04291632,CENTRAL GOLDFIELDS
12279,DAYLESFORD HEALTHFOOD AND ORGANICS,144.1418274,-37.34120251,HEPBURN SHIRE
12280,SNEAK BAR & LOUNGE,144.99308,-37.824978,YARRA
12281,SONNY CHIBA,145.0144879,-37.85071844,STONNINGTON
12282,PICOLA UNITED FOOTBALL NETBALL CLUB,145.10937,-35.996332,MOIRA
12283,.,145.3972843,-36.42101388,GREATER SHEPPARTON CITY
12284,null,144.6226218,-38.27123596,QUEENSCLIFFE BOROUGH
12285,MING GARDEN RESTAURANT,145.3081678,-37.80273665,YARRA RANGES
12286,CENTRAL WENDOUREE BOWLING CLUB,143.8357505,-37.54239779,BALLARAT CITY
12287,VIVERE RISTORANTE CAFE BAR,144.73794,-37.883081,WYNDHAM CITY
12288,FEDERATION UNIVERSITY OF AUSTRALIA,143.857112,-37.567048,BALLARAT CITY
12289,BOTANIC FLOWERS,144.965338,-37.704409,MORELAND
12290,VICTORIAN ALPS WINE COMPANY,146.683833,-36.519901,ALPINE
12291,SORSI E MORSI,144.9803111,-37.87071999,PORT PHILLIP CITY
12292,MARKOV PL,144.969219,-37.797704,MELBOURNE
12293,null,144.9589392,-37.78414369,MELBOURNE
12294,INNOCENT BYSTANDER,145.5219079,-37.65185696,YARRA RANGES
12295,CAFE PIATO,144.9814468,-37.85122884,PORT PHILLIP CITY
12296,TOLARNO BOUTIQUE HOTEL,144.976074,-37.860229,PORT PHILLIP CITY
12297,LIQUOR TIME,145.1853738,-38.10141806,FRANKSTON
12298,HAO PHONG VIETNAMESE & CHINESE CUISINE,144.9003532,-37.79971655,MARIBYRNONG CITY
12299,BOUTQUE ALPINE BREWS,144.985804,-37.782939,YARRA
12300,THE FRENCH BRASSERIE,144.9718243,-37.81542198,MELBOURNE
12301,null,144.9381415,-37.30428345,MITCHELL
12302,THE SALTY DOG FISH & CHIPPERY,143.9751856,-38.54218463,SURF COAST
12303,MARYBOROUGH FOOTBALL NETBALL CLUB,143.741273,-37.042985,CENTRAL GOLDFIELDS
12304,OSCAR'S HANGOUT,145.098184,-38.002175,KINGSTON CITY
12305,PATTERSON VILLAGE SERVICES ASSOCIATION,145.1387416,-38.07188175,KINGSTON CITY
12306,GREAT ALPINE LIQUEURS,146.9737656,-36.73437396,ALPINE
12307,XIAN FAMOUS FOODS RUSSELL,144.9672059,-37.81026866,MELBOURNE
12308,ALDI STORES,142.9327735,-37.28484754,ARARAT RURAL CITY
12309,GAO FENG RESTAURANT,145.024228,-37.874096,GLEN EIRA CITY
12310,SWEET AND SAVOURY ON STURT,143.8554471,-37.56135804,BALLARAT CITY
12311,CAFE DOMENICO,145.9308241,-38.16167483,BAW BAW SHIRE
12312,TACO BILL MEXICAN RESTAURANT ESSENDON,144.894217,-37.738234,MOONEE VALLEY CITY
12313,NORTHEAST CHINA FAMILY,144.963903,-37.81725206,MELBOURNE
12314,AUCTION ROOMS,144.9494399,-37.80248979,MELBOURNE
12315,TANDOORI PAVILION EDITHVALE,145.1066374,-38.03613695,KINGSTON CITY
12316,A MINOR PLACE,144.969689,-37.761476,MORELAND
12317,ALDI STORES,145.069,-37.6505,WHITTLESEA
12318,ALDI STORES,144.736339,-37.882131,WYNDHAM CITY
12319,SOFIA RESTAURANT BURWOOD,145.1607156,-37.8534186,WHITEHORSE CITY
12320,ALEV ALEV,145.006852,-37.88523,GLEN EIRA CITY
12321,ALEV ALEV,145.006852,-37.88523,GLEN EIRA CITY
12322,NAUTICA RESTAURANT & BAR METUNG,147.8536382,-37.89284988,EAST GIPPSLAND
12323,OUR DOWNSTAIRS CAFE LOUNGE AND BAR,145.9466705,-38.47644638,SOUTH GIPPSLAND
12324,BWS,143.8434611,-37.56064941,BALLARAT CITY
12325,"BWS - BEER, WINE, SPIRITS",144.3176668,-36.70517541,GREATER BENDIGO
12326,LARSEN & CO,145.0021766,-37.93806075,BAYSIDE
12327,WAYA JAPANESE RESTAURANT,145.163232,-37.881151,MONASH CITY
12328,J & L FITZGERALD TRADING,144.4076559,-38.02265275,GREATER GEELONG
12329,BARETTO,144.9598049,-37.8002646,MELBOURNE
12330,CRAMERI,143.7423937,-37.04796863,CENTRAL GOLDFIELDS
12331,CIAO BELLA PIZZA,145.127632,-38.373082,MORNINGTON PENINSULA SHIRE
12332,T&Y PENGUIN KITCHEN,144.967138,-37.801129,MELBOURNE
12333,KENJI,145.0947011,-37.85017875,BOROONDARA
12334,WOMEN OF WINE,145.3778904,-37.57335089,YARRA RANGES
12335,WOODSIDE & DISTRICT FOOTBALL AND NETBALL CLUB,146.869065,-38.528419,WELLINGTON
12336,BETTY'S BURGERS & CONCRETE CO. WINDSOR,144.992848,-37.85349139,STONNINGTON
12337,SWITCH LIFESTYLE,145.304067,-38.017523,CASEY
12338,SPICE TEMPLE MELBOURNE,144.9568517,-37.82431389,MELBOURNE
12339,ARTHUR RADLEY BISTROT,145.076047,-37.812043,BOROONDARA
12340,"BWS - BEER, WINE, SPIRITS",145.127523,-37.587295,WHITTLESEA
12341,JOSE'S,142.0235734,-37.74459465,SOUTHERN GRAMPIANS SHIRE
12342,BWS,145.277967,-38.08173,CASEY
12343,LLAMA LIQUOR,144.373002,-38.1630724,GREATER GEELONG
12344,HUTONG HOTPOT MELBOURNE,144.9671775,-37.81020551,MELBOURNE
12345,BITOLA INTER CAFE,144.796746,-37.744066,BRIMBANK CITY
12346,THE PEGASUS SOCCER CLUB,146.423222,-38.229469,LATROBE
12347,MERRICKS GENERAL WINE STORE,145.087173,-38.390712,MORNINGTON PENINSULA SHIRE
12348,BWS,145.1599859,-37.67399946,NILLUMBIK
12349,BWS,144.8957484,-37.7383197,MOONEE VALLEY CITY
12350,YERING MEADOWS GOLF CLUB,145.3466957,-37.69180698,YARRA RANGES
12351,YERING MEADOWS GOLF CLUB,145.3466957,-37.69180698,YARRA RANGES
12352,YARRAM FOOTBALL CLUB,146.6739223,-38.55803761,WELLINGTON
12353,CAIRNLEA FC SPORTS CLUB,144.79343,-37.759104,BRIMBANK CITY
12354,AUNTIE'S DUMPLING RESTAURANT,145.057678,-37.886963,GLEN EIRA CITY
12355,LUCY'S RESTAURANT MALLACOOTA,149.7578561,-37.55814295,EAST GIPPSLAND
12356,MOUNT WAVERLEY FOOTBALL CLUB,145.116949,-37.887406,MONASH CITY
12357,STRADBROKE CRICKET CLUB,147.566455,-38.058345,WELLINGTON
12358,ROBINVALE LAWN TENNIS CLUB,142.770265,-34.5790358,SWAN HILL
12359,YEFSI SOUVLAKI BAR AND CAFE,145.0902579,-37.89923038,MONASH CITY
12360,BERWICK THAI RESTAURANT,145.3439568,-38.03132068,CASEY
12361,CHILTERN GOLF CLUB,146.616604,-36.142309,INDIGO
12362,HARMONY VIETNAMESE CUISINE,144.830241,-37.868057,HOBSONS BAY
12363,GUMBUYA PARK,145.6553719,-38.0720436,CARDINIA
12364,DAVA THAI BERWICK,145.3382847,-38.05826062,CASEY
12365,THE GRILL PLACE RESTAURANT,145.121399,-37.828852,WHITEHORSE CITY
12366,RED CHILLIES RESTAURANT BAYSWATER,145.267451,-37.842322,KNOX CITY
12367,CARLTON CURRY HOUSE,144.966548,-37.804516,MELBOURNE
12368,CAFE PLATZ,145.1898436,-38.03887824,GREATER DANDENONG CITY
12369,ISABELLA'S CAFE,141.5423759,-38.42856335,GLENELG
12370,UPALI'S BY NAWALOKA,145.148294,-37.874248,MONASH CITY
12371,GRAMPIANS GETAWAY,142.5641752,-37.14173138,NORTHERN GRAMPIANS SHIRE
12372,DOUGH BROS,144.325134,-38.332478,SURF COAST
12373,MEENIYAN DUMBALK UNITED FOOTBALL NETBALL CLUB,146.012142,-38.575945,SOUTH GIPPSLAND
12374,MORACK LADIES GOLF CLUB,145.20326,-37.851491,WHITEHORSE CITY
12375,VIJ & SONS PTY LTD,144.9692131,-37.79268062,MELBOURNE
12376,RUNDELL & RUNDELL CHAIRMAKERS,144.4507878,-37.24454674,MACEDON RANGES
12377,KIT CHANS,145.0009315,-37.75524216,DAREBIN
12378,REDAN FOOTBALL NETBALL CLUB,143.8379362,-37.5657806,BALLARAT CITY
12379,DODY OLIVER CATERING PTY LTD,145.007643,-37.878269,GLEN EIRA CITY
12380,TULLAMARINE SPORTING CLUB,144.8752773,-37.70250019,HUME
12381,KIWI TRIBECA FISH BURGER BAR,144.9857801,-37.81007455,MELBOURNE
12382,KONG RESTAURANT,144.9970495,-37.83178388,YARRA
12383,DELIZA,144.730025,-37.581662,HUME
12384,MILAWA BAKERY,146.432776,-36.449057,WANGARATTA
12385,BLUE GINGER VIET KITCHEN AND BAR,144.6762194,-37.810321,GLEN EIRA CITY
12386,GRANDE WINE,144.72493,-37.873096,WYNDHAM CITY
12387,EAST BELMONT SAINTS BASEBALL CLUB,144.32467,-38.19984,GREATER GEELONG
12388,BIG4 WANGARATTA NORTH CEDARS HOLIDAY PARK,146.34728,-36.33011277,WANGARATTA
12389,null,144.722376,-37.584044,HUME
12390,CRISP HANDCRAFTED PIZZA,144.931745,-37.788608,MOONEE VALLEY CITY
12391,TABCORP PARK,144.6032506,-37.6990101,MELTON
12392,CARRUM DOWNS RETIREMENT VILLAGE SOCIAL CLUB,145.1813779,-38.09237914,FRANKSTON
12393,PROVENCE KITCHEN,145.0268878,-37.82145655,BOROONDARA
12394,KINGS AUSTRALIA,144.3992733,-38.17293839,GREATER GEELONG
12395,38 SEDIE,144.9946972,-37.84111076,STONNINGTON
12396,PIEDMONT FINE WINES,145.041026,-37.865708,STONNINGTON
12397,RP THAI ROSE RESTAURANT,145.115309,-38.051509,KINGSTON CITY
12398,LIQUORLAND,145.180846,-38.223961,MORNINGTON PENINSULA SHIRE
12399,WEST BRUNSWICK AMATEUR FOOTBALL CLUB,144.9569392,-37.7787711,MORELAND
12400,WATERFALLS WINERY,144.433779,-37.664081,MOORABOOL SHIRE
12401,1ST CHOICE LIQUOR SUPERSTORE,144.7426,-37.73,MELTON
12402,ALBION BOTTLE SHOP,144.814977,-37.776685,BRIMBANK CITY
12403,ROSE GARDEN MOTEL,144.3511994,-38.17711405,GREATER GEELONG
12404,THE WASABI PLACE,145.0319695,-37.80653908,BOROONDARA
12405,OMOGARI,145.084161,-37.760014,MANNINGHAM
12406,CHATBY LANE LUXURY APARTMENTS/BED-BREAKFAST,143.9781583,-38.52963949,SURF COAST
12407,ONDE,145.0393044,-38.22150982,MORNINGTON PENINSULA SHIRE
12408,BAYSWATER STRIKERS SOCCER CLUB INC,145.252739,-37.847051,KNOX CITY
12409,CAULFIELD LACROSSE CLUB,145.0247437,-37.8723861,GLEN EIRA CITY
12410,NILLUMBIK CELLARS & THE VINES CAFE,145.15122,-37.672388,NILLUMBIK
12411,SAIGON SALLY EVENTS,144.993589,-37.854013,STONNINGTON
12412,SALE PISTOL CLUB,147.086897,-38.164011,WELLINGTON
12413,THE GLASS DEN,144.9688955,-37.74022923,MORELAND
12414,MURCHISON FOOTBALL CLUB,145.21845,-36.604013,GREATER SHEPPARTON CITY
12415,DUNYAZAD LEBANESE RESTAURANT,145.095963,-37.790702,BOROONDARA
12416,CISCO SELECTIONS,144.7638438,-36.1272107,CAMPASPE
12417,GEELONG AMATEUR FOOTBALL AND NETBALL CLUB,144.3185003,-38.14928946,GREATER GEELONG
12418,BWS,144.9942753,-37.82542066,YARRA
12419,PUNTHILL APARTMENT HOTELS,144.9929103,-37.83775796,STONNINGTON
12420,LAKES ENTRANCE GOLF CLUB,148.0288446,-37.87001905,EAST GIPPSLAND
12421,FAIRY BIRD CHINESE EATING HOUSE,145.108378,-38.03875466,KINGSTON CITY
12422,PAVAROTTI PIZZA,145.006818,-37.885221,GLEN EIRA CITY
12423,SEVEN STAR POCHA,144.9561532,-37.8138262,MELBOURNE
12424,ALDI STORES,146.3276014,-36.35667954,WANGARATTA
12425,ALDI STORES,145.029998,-37.659069,WHITTLESEA
12426,ALDI STORES,145.9904337,-36.54977401,BENALLA
12427,SOCIETA' ISOLE EOLIE,144.9696528,-37.78644751,YARRA
12428,PIYADA THAI RESTAURANT,145.294724,-37.771758,MAROONDAH
12429,THE SOUTHERN FLY FISHERS AUSTRALIA,145.0576615,-37.9516427,KINGSTON CITY
12430,BALLARAT EAST BOWLING CLUB,143.861053,-37.572429,BALLARAT CITY
12431,RITCHIES SUPA IGA PLUS LIQUOR,143.801697,-37.484239,BALLARAT CITY
12432,THE ECHUCA CLUB,144.7472405,-36.12213933,CAMPASPE
12433,NOVA CINEMAS (CARLTON),144.9676661,-37.79803851,MELBOURNE
12434,ELWOOD CITY SOCCER CLUB,144.985737,-37.8890758,PORT PHILLIP CITY
12435,CURATOR 23 CAFE,145.128437,-37.877623,MONASH CITY
12436,TRAPT,144.9614012,-37.81275469,MELBOURNE
12437,THAILA THAI ROYAL THAI CUISINE,144.971248,-37.77618733,MORELAND
12438,null,143.8059356,-37.55077554,BALLARAT CITY
12439,GROOVE TRAIN - PLENTY VALLEY,145.0780358,-37.65034755,WHITTLESEA
12440,FINESSE WINES,144.4815674,-38.19229715,GREATER GEELONG
12441,LANEWAY GREENS,144.9937242,-37.82505017,YARRA
12442,NIK'S SUNAGO'S,144.7466813,-36.12408691,CAMPASPE
12443,BOWL BOWL DUMPLING,144.9833124,-37.80568867,YARRA
12444,LITTLE KOREA,145.090741,-37.898571,MONASH CITY
12445,LAKE TYERS BEACH ANGLING CLUB,148.0515926,-37.85400178,EAST GIPPSLAND
12446,ANDY'S YUM CHA HOUSE,144.917649,-37.754367,MOONEE VALLEY CITY
12447,THE ROAST KITCHEN,145.0344009,-37.80530878,BOROONDARA
12448,RIVER BEND CARAVAN PARK,144.9226845,-36.0871294,MOIRA
12449,MELBOURNE UNIVERSITY FOOTBALL CLUB,144.959949,-37.794127,MELBOURNE
12450,VICTORIA LODGE MOTOR INN,141.603761,-38.340636,GLENELG
12451,TRARALGON THAI RESTAURANT,146.538205,-38.19763611,LATROBE
12452,THUAN AN RESTAURANT,144.831839,-37.784368,BRIMBANK CITY
12453,ALDI STORES,147.0656716,-38.1041322,WELLINGTON
12454,ALDI STORES,144.9616699,-37.7709265,MORELAND
12455,ALDI STORES,145.0843,-37.886,STONNINGTON
12456,TANNOCH BRAE RETIREMENT VILLAGE,144.3957307,-38.1842532,GREATER GEELONG
12457,TREASURE STAR,144.9672847,-37.81326505,MELBOURNE
12458,HOPPERS CROSSING IGA PLUS LIQUOR,144.6739887,-37.86142333,WYNDHAM CITY
12459,WEST WATERS HOTEL,144.7450786,-37.73199444,MELTON
12460,GRAVITY 150 CAFE BAR,143.5858368,-38.33995295,COLAC OTWAY
12461,RECESS BAR AND EATS,144.3588587,-38.1519786,GREATER GEELONG
12462,KANTINA KARTEL,144.957614,-37.817843,MELBOURNE
12463,NHILL MOTOR SPORTS CLUB,141.72357,-36.308814,HINDMARSH
12464,DANA PANI,144.998932,-37.810217,YARRA
12465,TARGET RIFLE GEELONG,144.3580657,-38.18146283,GREATER GEELONG
12466,CJ LUNCHBAR,144.960324,-37.81186188,MELBOURNE
12467,EINSTEIN'S ON ALBERT,144.935554,-37.835725,PORT PHILLIP CITY
12468,TYLDEN JUNCTION,144.4061333,-37.32554345,MACEDON RANGES
12469,EPICURE CATERING,144.9798086,-37.84671287,MELBOURNE
12470,KINGYO IZAKAYA,144.919759,-37.766174,MOONEE VALLEY CITY
12471,THE ULEG,144.961748,-37.770502,MORELAND
12472,WONG'S KITCHEN,145.123853,-37.818987,WHITEHORSE CITY
12473,SANDRINGHAM CLUB,145.000848,-37.9475059,BAYSIDE
12474,null,145.0071935,-37.7149629,DAREBIN
12475,BRIGHT LION CLUB,146.970161,-36.737508,ALPINE
12476,MANTRA TULLAMARINE,144.8748056,-37.6942711,HUME
12477,BUCKLEY CORNER CAFE,144.9092378,-37.75595356,MOONEE VALLEY CITY
12478,MAPLE TREE LORNE,143.9749744,-38.54055665,SURF COAST
12479,SILK THAI RESTAURANT,145.0126085,-37.73603335,DAREBIN
12480,SPICE MARKET,144.9695753,-37.81541025,MELBOURNE
12481,EUROS BEST IMPORTS,144.961508,-37.648784,HUME
12482,BARWON PLAINS,143.9953004,-38.22796611,SURF COAST
12483,SUNBURY BASKETBALL ASSOCIATION,144.694903,-37.570888,HUME
12484,FERNTREE GULLY TENNIS CLUB,145.2869648,-37.8900464,KNOX CITY
12485,DON DON AUSTRALIA,144.9655867,-37.80139105,MELBOURNE
12486,DOUBLE DEUCE BAR & BILLARDS,144.833615,-37.751175,BRIMBANK CITY
12487,OSCAR'S ALEHOUSE,145.3565008,-37.90869974,YARRA RANGES
12488,MALOA HOUSE GOURMET DELIGHTS,144.527502,-37.355976,MACEDON RANGES
12489,RITCHIES STORES,145.3749974,-37.6575262,YARRA RANGES
12490,FRANKSTON VISITOR INFORMATION CENTRE,145.1166657,-38.1472174,FRANKSTON
12491,MASALA CRAFT,145.0010423,-37.7547965,DAREBIN
12492,BASILICO WINDSOR,144.992848,-37.85349139,STONNINGTON
12493,JACANA FOOTBALL CLUB,144.9043058,-37.68208332,HUME
12494,MATSU NO YA (GLEN HUNTLY),145.0430295,-37.8896859,GLEN EIRA CITY
12495,IGA CRESWICK,143.8947228,-37.42269515,HEPBURN SHIRE
12496,BOTTEGA TASCA,144.967172,-37.797822,MELBOURNE
12497,SPIRIT OF THAI,144.9389527,-37.84157659,PORT PHILLIP CITY
12498,SALE UNITED FOOTBALL CLUB,147.089516,-38.1008257,WELLINGTON
12499,DIAMOND PAVILLION CHINESE RESTAURANT,145.2992412,-37.84493714,KNOX CITY
12500,COFFEE COLLECTION,144.831973,-37.783686,BRIMBANK CITY
12501,URBAN ALLEY BREWERY DOCKLANDS,144.936973,-37.812231,MELBOURNE
12502,BWS,144.4404112,-37.67604675,MOORABOOL SHIRE
12503,CHECKO'S,145.822531,-38.43111658,SOUTH GIPPSLAND
12504,BANGKOK HOUSE AUTHENTIC THAI CUISINE,144.865101,-37.770053,MOONEE VALLEY CITY
12505,TIA FOODS,145.1259681,-37.7856703,MANNINGHAM
12506,REVITALISE,144.91908,-37.736504,MOONEE VALLEY CITY
12507,STATE OF GRACE EST. 2013,144.9569879,-37.81974364,MELBOURNE
12508,STRATHMORE TENNIS CLUB,144.919062,-37.734542,MOONEE VALLEY CITY
12509,RHODES GREEK TAVERN,145.195618,-37.637411,NILLUMBIK
12510,TUONG LONG VIETNAMESE & CHINESE CUISINE,145.099083,-37.815148,BOROONDARA
12511,ITALIAN CAFE A ROMA,145.2273657,-36.44027985,GREATER SHEPPARTON CITY
12512,null,145.0780358,-37.65034755,WHITTLESEA
12513,SLALOM ST ELK,147.278912,-36.864403,FALLS CREEK ALPINE RESORT (UNINC)
12514,GAMI CITY,144.9561532,-37.8138262,MELBOURNE
12515,D'TANDOOR,145.035705,-37.822507,BOROONDARA
12516,PIZZAS WITH ATTITUDE GEELONG,144.3194754,-38.16761645,GREATER GEELONG
12517,BEAUFORT FOOTBALL CLUB,143.378294,-37.440814,PYRENEES
12518,TOWER MOTEL,145.74552,-37.51068583,MURRINDINDI
12519,CARNEGIE FIGJAM,145.057399,-37.888509,GLEN EIRA CITY
12520,THE LITTLE GOURMET FOOD COMPANY,145.4129055,-36.38610723,GREATER SHEPPARTON CITY
12521,SICHUAN DINING ROOM,144.9673846,-37.81280679,MELBOURNE
12522,null,145.199097,-37.921359,MONASH CITY
12523,GOD'S KITCHEN ON PENINSULA,145.038616,-38.221463,MORNINGTON PENINSULA SHIRE
12524,GEELONG & SURFCOAST LIMO BUS,144.3358353,-38.18305885,GREATER GEELONG
12525,ST ANDREWS RECREATION CLUB,144.8374987,-38.42263475,MORNINGTON PENINSULA SHIRE
12526,PIZZAS WITH ATTITUDE GEELONG,144.3194754,-38.16761645,GREATER GEELONG
12527,STRIKE CCW,145.1651943,-37.88160769,MONASH CITY
12528,RUMBALARA FOOTBALL NETBALL CLUB,145.3972601,-36.35402739,GREATER SHEPPARTON CITY
12529,SALINGERS CAFE,142.8539417,-37.1518519,NORTHERN GRAMPIANS SHIRE
12530,THE WANDER INN,142.3390499,-37.03675876,HORSHAM
12531,MADISONS FOOD STORE,145.400579,-36.380581,GREATER SHEPPARTON CITY
